race_analysis_id,lap_number,race_phase,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,weather_state,track_temp_delta_from_start_c,weather_impact_label,confidence
2026-07-catalunya,4,opening,30.7,50.3,30.0,False,2.9,dry,-0.1,stable dry phase,1.0
2026-07-catalunya,5,opening,30.6,51.83,30.4,False,2.04,dry,1.43,stable dry phase,1.0
2026-07-catalunya,6,opening,30.6,50.3,30.1,False,3.4,dry,-0.1,stable dry phase,1.0
2026-07-catalunya,7,opening,30.43,50.77,30.2,False,2.37,dry,0.37,stable dry phase,1.0
2026-07-catalunya,8,opening,30.5,51.8,30.9,False,1.4,dry,1.4,stable dry phase,1.0
2026-07-catalunya,9,opening,30.6,51.47,30.37,False,2.37,dry,1.07,stable dry phase,1.0
2026-07-catalunya,10,opening,30.6,50.83,29.76,False,2.36,dry,0.43,stable dry phase,1.0
2026-07-catalunya,11,opening,30.6,51.43,30.21,False,0.88,dry,1.03,stable dry phase,1.0
2026-07-catalunya,12,opening,30.6,50.7,30.1,False,3.53,dry,0.3,stable dry phase,1.0
2026-07-catalunya,13,opening,30.6,51.34,29.96,False,1.23,dry,0.94,stable dry phase,1.0
2026-07-catalunya,14,middle,30.53,50.8,29.67,False,3.64,dry,0.4,stable dry phase,1.0
2026-07-catalunya,15,middle,30.5,50.1,29.51,False,3.19,dry,-0.3,stable dry phase,1.0
2026-07-catalunya,16,middle,30.5,51.79,30.33,False,1.27,dry,1.39,stable dry phase,1.0
2026-07-catalunya,17,middle,30.5,50.06,29.41,False,4.65,dry,-0.34,stable dry phase,1.0
2026-07-catalunya,18,middle,30.55,50.65,30.15,False,4.05,dry,0.25,stable dry phase,1.0
2026-07-catalunya,19,middle,30.6,50.67,29.77,False,2.95,dry,0.27,stable dry phase,1.0
2026-07-catalunya,20,middle,30.7,51.36,30.29,False,3.08,dry,0.96,stable dry phase,1.0
2026-07-catalunya,21,middle,30.76,51.69,29.57,False,1.91,dry,1.29,stable dry phase,1.0
2026-07-catalunya,22,middle,30.8,51.32,29.14,False,2.74,dry,0.92,stable dry phase,1.0
2026-07-catalunya,23,middle,30.74,51.18,29.49,False,1.92,dry,0.78,stable dry phase,1.0
2026-07-catalunya,24,middle,30.69,50.79,29.66,False,2.75,dry,0.39,stable dry phase,1.0
2026-07-catalunya,25,middle,30.65,50.34,29.74,False,3.95,dry,-0.06,stable dry phase,1.0
2026-07-catalunya,26,middle,30.71,50.53,30.04,False,3.73,dry,0.13,stable dry phase,1.0
2026-07-catalunya,27,middle,30.77,50.42,30.04,False,2.92,dry,0.02,stable dry phase,1.0
2026-07-catalunya,28,middle,30.74,51.21,29.99,False,1.84,dry,0.81,stable dry phase,1.0
2026-07-catalunya,29,middle,30.7,50.66,29.78,False,2.46,dry,0.26,stable dry phase,1.0
2026-07-catalunya,30,middle,30.66,50.28,29.84,False,3.74,dry,-0.12,stable dry phase,1.0
2026-07-catalunya,31,middle,30.58,50.02,29.82,False,3.77,dry,-0.38,stable dry phase,1.0
2026-07-catalunya,32,middle,30.61,50.64,29.9,False,3.26,dry,0.24,stable dry phase,1.0
2026-07-catalunya,33,middle,30.68,51.11,29.78,False,2.78,dry,0.71,stable dry phase,1.0
2026-07-catalunya,34,middle,30.67,51.44,29.47,False,2.54,dry,1.04,stable dry phase,1.0
2026-07-catalunya,35,middle,30.66,51.16,29.35,False,2.92,dry,0.76,stable dry phase,1.0
2026-07-catalunya,36,middle,30.66,51.0,29.52,False,3.19,dry,0.6,stable dry phase,1.0
2026-07-catalunya,37,middle,30.73,51.44,29.59,False,3.31,dry,1.04,stable dry phase,1.0
2026-07-catalunya,38,middle,30.83,51.75,29.32,False,2.79,dry,1.35,stable dry phase,1.0
2026-07-catalunya,39,middle,30.88,51.26,28.74,False,2.87,dry,0.86,stable dry phase,1.0
2026-07-catalunya,40,middle,30.79,50.56,28.48,False,3.3,dry,0.16,stable dry phase,1.0
2026-07-catalunya,41,middle,30.72,50.7,28.51,False,3.03,dry,0.3,stable dry phase,1.0
2026-07-catalunya,42,middle,30.76,50.79,28.01,False,3.06,dry,0.39,stable dry phase,1.0
2026-07-catalunya,43,middle,30.76,50.74,28.01,False,3.29,dry,0.34,stable dry phase,1.0
2026-07-catalunya,44,middle,30.75,50.81,28.15,False,2.78,dry,0.41,stable dry phase,1.0
2026-07-catalunya,45,middle,30.87,50.64,28.17,False,2.43,dry,0.24,stable dry phase,1.0
2026-07-catalunya,46,middle,30.97,50.75,28.47,False,2.68,dry,0.35,stable dry phase,1.0
2026-07-catalunya,47,middle,30.94,50.58,28.43,False,3.36,dry,0.18,stable dry phase,1.0
2026-07-catalunya,48,middle,30.9,49.68,28.18,False,3.55,dry,-0.72,stable dry phase,1.0
2026-07-catalunya,49,middle,30.9,49.52,28.33,False,3.25,dry,-0.88,stable dry phase,1.0
2026-07-catalunya,50,closing,30.9,50.11,28.38,False,2.18,dry,-0.29,stable dry phase,1.0
2026-07-catalunya,51,closing,30.86,50.66,27.98,False,1.51,dry,0.26,stable dry phase,1.0
2026-07-catalunya,52,closing,30.9,50.78,27.82,False,1.64,dry,0.38,stable dry phase,1.0
2026-07-catalunya,53,closing,30.96,50.94,27.82,False,1.24,dry,0.54,stable dry phase,1.0
2026-07-catalunya,54,closing,31.03,50.87,27.92,False,2.32,dry,0.47,stable dry phase,1.0
2026-07-catalunya,55,closing,30.99,50.46,28.05,False,2.46,dry,0.06,stable dry phase,1.0
2026-07-catalunya,56,closing,30.98,50.22,28.09,False,2.66,dry,-0.18,stable dry phase,1.0
2026-07-catalunya,57,closing,30.9,49.88,28.29,False,2.85,dry,-0.52,stable dry phase,1.0
2026-07-catalunya,58,closing,30.9,49.67,28.48,False,3.16,dry,-0.73,stable dry phase,1.0
2026-07-catalunya,59,closing,30.92,49.91,28.58,False,2.43,dry,-0.49,stable dry phase,1.0
2026-07-catalunya,60,closing,30.95,49.88,28.25,False,2.89,dry,-0.52,stable dry phase,1.0
2026-07-catalunya,61,closing,30.93,50.2,27.88,False,2.55,dry,-0.2,stable dry phase,1.0
2026-07-catalunya,62,closing,30.88,49.95,27.69,False,2.83,dry,-0.45,stable dry phase,1.0
2026-07-catalunya,63,closing,30.85,49.85,27.69,False,2.54,dry,-0.55,stable dry phase,1.0
2026-07-catalunya,64,closing,30.84,49.54,27.79,False,3.12,dry,-0.86,stable dry phase,1.0
2026-07-catalunya,65,closing,30.85,49.83,28.0,False,2.18,dry,-0.57,stable dry phase,1.0
2026-07-catalunya,66,closing,30.86,49.44,27.78,False,3.08,dry,-0.96,stable dry phase,1.0
2026-08-red_bull_ring,1,opening,33.6,53.2,30.3,False,1.0,dry,0.0,stable dry phase,1.0
2026-08-red_bull_ring,2,opening,33.8,52.9,30.5,False,0.0,dry,-0.3,stable dry phase,1.0
2026-08-red_bull_ring,3,opening,33.7,52.0,30.5,False,0.6,dry,-1.2,stable dry phase,1.0
2026-08-red_bull_ring,4,opening,33.9,52.7,28.7,False,2.0,dry,-0.5,stable dry phase,1.0
2026-08-red_bull_ring,5,opening,33.7,51.5,30.0,False,1.7,dry,-1.7,stable dry phase,1.0
2026-08-red_bull_ring,6,opening,34.2,52.4,29.1,False,1.9,dry,-0.8,stable dry phase,1.0
2026-08-red_bull_ring,7,opening,34.2,52.5,29.6,False,1.0,dry,-0.7,stable dry phase,1.0
2026-08-red_bull_ring,8,opening,34.4,49.2,28.0,False,2.9,dry,-4.0,stable dry phase,1.0
2026-08-red_bull_ring,9,opening,34.2,48.6,28.9,False,2.1,dry,-4.6,stable dry phase,1.0
2026-08-red_bull_ring,10,opening,34.3,49.2,27.9,False,1.5,dry,-4.0,stable dry phase,1.0
2026-08-red_bull_ring,11,opening,34.5,49.4,26.9,False,1.6,dry,-3.8,stable dry phase,1.0
2026-08-red_bull_ring,12,opening,34.6,48.8,26.7,False,2.3,dry,-4.4,stable dry phase,1.0
2026-08-red_bull_ring,13,opening,34.7,48.9,27.8,False,2.5,dry,-4.3,stable dry phase,1.0
2026-08-red_bull_ring,14,opening,34.6,48.0,27.9,False,2.9,dry,-5.2,track cooling,1.0
2026-08-red_bull_ring,15,middle,34.5,42.6,27.1,False,0.4,dry,-10.6,track cooling,1.0
2026-08-red_bull_ring,16,middle,34.6,46.7,26.2,False,1.6,dry,-6.5,track cooling,1.0
2026-08-red_bull_ring,17,middle,34.5,46.5,26.1,False,0.7,dry,-6.7,track cooling,1.0
2026-08-red_bull_ring,18,middle,34.7,46.9,26.0,False,0.9,dry,-6.3,track cooling,1.0
2026-08-red_bull_ring,19,middle,34.8,48.9,25.6,False,2.5,dry,-4.3,stable dry phase,1.0
2026-08-red_bull_ring,20,middle,34.5,48.5,26.7,False,2.5,dry,-4.7,stable dry phase,1.0
2026-08-red_bull_ring,21,middle,34.4,45.2,27.7,False,0.7,dry,-8.0,track cooling,1.0
2026-08-red_bull_ring,22,middle,34.3,45.5,27.7,False,1.6,dry,-7.7,track cooling,1.0
2026-08-red_bull_ring,23,middle,34.4,46.1,27.5,False,1.3,dry,-7.1,track cooling,1.0
2026-08-red_bull_ring,24,middle,34.6,47.3,28.1,False,1.6,dry,-5.9,track cooling,1.0
2026-08-red_bull_ring,25,middle,34.6,48.4,28.3,False,0.6,dry,-4.8,stable dry phase,1.0
2026-08-red_bull_ring,26,middle,34.6,49.4,28.8,False,1.5,dry,-3.8,stable dry phase,1.0
2026-08-red_bull_ring,27,middle,34.7,50.0,30.2,False,0.4,dry,-3.2,stable dry phase,1.0
2026-08-red_bull_ring,28,middle,34.6,49.2,29.8,False,1.5,dry,-4.0,stable dry phase,1.0
2026-08-red_bull_ring,29,middle,34.4,49.7,30.5,False,1.2,dry,-3.5,stable dry phase,1.0
2026-08-red_bull_ring,30,middle,34.6,50.7,30.3,False,2.1,dry,-2.5,stable dry phase,1.0
2026-08-red_bull_ring,31,middle,34.4,50.2,30.2,False,0.8,dry,-3.0,stable dry phase,1.0
2026-08-red_bull_ring,32,middle,34.7,51.1,30.6,False,1.8,dry,-2.1,stable dry phase,1.0
2026-08-red_bull_ring,33,middle,34.8,50.9,29.6,False,0.0,dry,-2.3,stable dry phase,1.0
2026-08-red_bull_ring,34,middle,34.7,51.1,29.9,False,1.7,dry,-2.1,stable dry phase,1.0
2026-08-red_bull_ring,35,middle,34.7,51.2,29.6,False,1.0,dry,-2.0,stable dry phase,1.0
2026-08-red_bull_ring,36,middle,34.7,51.6,28.9,False,2.1,dry,-1.6,stable dry phase,1.0
2026-08-red_bull_ring,37,middle,34.6,51.3,28.5,False,2.2,dry,-1.9,stable dry phase,1.0
2026-08-red_bull_ring,38,middle,34.5,51.1,29.6,False,0.6,dry,-2.1,stable dry phase,1.0
2026-08-red_bull_ring,39,middle,34.7,51.4,28.8,False,1.2,dry,-1.8,stable dry phase,1.0
2026-08-red_bull_ring,40,middle,34.9,50.9,29.3,False,1.0,dry,-2.3,stable dry phase,1.0
2026-08-red_bull_ring,41,middle,34.9,49.9,31.6,False,3.0,dry,-3.3,stable dry phase,1.0
2026-08-red_bull_ring,42,middle,34.8,51.3,31.5,False,1.2,dry,-1.9,stable dry phase,1.0
2026-08-red_bull_ring,43,middle,34.7,50.7,29.8,False,1.8,dry,-2.5,stable dry phase,1.0
2026-08-red_bull_ring,44,middle,34.5,51.2,30.1,False,1.8,dry,-2.0,stable dry phase,1.0
2026-08-red_bull_ring,45,middle,34.5,51.4,31.5,False,1.2,dry,-1.8,stable dry phase,1.0
2026-08-red_bull_ring,46,middle,34.6,51.0,31.5,False,2.2,dry,-2.2,stable dry phase,1.0
2026-08-red_bull_ring,47,middle,34.5,50.5,32.0,False,2.3,dry,-2.7,stable dry phase,1.0
2026-08-red_bull_ring,48,middle,34.6,51.4,31.7,False,2.7,dry,-1.8,stable dry phase,1.0
2026-08-red_bull_ring,49,middle,34.7,51.1,31.7,False,1.0,dry,-2.1,stable dry phase,1.0
2026-08-red_bull_ring,50,middle,34.5,50.8,32.1,False,1.9,dry,-2.4,stable dry phase,1.0
2026-08-red_bull_ring,51,middle,34.4,51.3,32.4,False,2.0,dry,-1.9,stable dry phase,1.0
2026-08-red_bull_ring,52,middle,34.5,51.9,31.6,False,1.3,dry,-1.3,stable dry phase,1.0
2026-08-red_bull_ring,53,middle,34.5,52.1,30.7,False,1.6,dry,-1.1,stable dry phase,1.0
2026-08-red_bull_ring,54,closing,34.7,52.0,30.2,False,0.9,dry,-1.2,stable dry phase,1.0
2026-08-red_bull_ring,55,closing,34.8,52.0,31.0,False,0.9,dry,-1.2,stable dry phase,1.0
2026-08-red_bull_ring,56,closing,34.8,51.6,30.9,False,1.3,dry,-1.6,stable dry phase,1.0
2026-08-red_bull_ring,57,closing,34.7,51.3,31.9,False,0.0,dry,-1.9,stable dry phase,1.0
2026-08-red_bull_ring,58,closing,34.5,51.6,30.5,False,1.2,dry,-1.6,stable dry phase,1.0
2026-08-red_bull_ring,59,closing,34.3,50.6,31.3,False,2.5,dry,-2.6,stable dry phase,1.0
2026-08-red_bull_ring,60,closing,34.3,51.0,31.4,False,1.3,dry,-2.2,stable dry phase,1.0
2026-08-red_bull_ring,61,closing,34.4,51.0,32.0,False,1.0,dry,-2.2,stable dry phase,1.0
2026-08-red_bull_ring,62,closing,33.5,50.7,31.1,False,1.5,dry,-2.5,stable dry phase,1.0
2026-08-red_bull_ring,63,closing,33.4,51.1,32.3,False,0.7,dry,-2.1,stable dry phase,1.0
2026-08-red_bull_ring,64,closing,34.6,51.2,31.5,False,2.2,dry,-2.0,stable dry phase,1.0
2026-08-red_bull_ring,65,closing,34.6,51.4,32.2,False,1.8,dry,-1.8,stable dry phase,1.0
2026-08-red_bull_ring,66,closing,34.5,50.8,32.2,False,2.3,dry,-2.4,stable dry phase,1.0
2026-08-red_bull_ring,67,closing,34.5,51.0,30.9,False,2.3,dry,-2.2,stable dry phase,1.0
2026-08-red_bull_ring,68,closing,34.5,51.0,31.0,False,0.9,dry,-2.2,stable dry phase,1.0
2026-08-red_bull_ring,69,closing,34.3,50.5,31.1,False,0.9,dry,-2.7,stable dry phase,1.0
2026-08-red_bull_ring,70,closing,34.2,50.2,31.2,False,0.9,dry,-3.0,stable dry phase,1.0
2026-08-red_bull_ring,71,closing,34.0,50.0,32.9,False,1.0,dry,-3.2,stable dry phase,1.0
2026-09-silverstone,1,opening,22.8,37.9,55.9,False,1.4,dry,0.0,stable dry phase,1.0
2026-09-silverstone,2,opening,23.0,37.6,55.8,False,0.7,dry,-0.3,stable dry phase,1.0
2026-09-silverstone,3,opening,23.3,38.1,54.8,False,1.4,dry,0.2,stable dry phase,1.0
2026-09-silverstone,4,opening,23.1,37.5,56.2,False,1.4,dry,-0.4,stable dry phase,1.0
2026-09-silverstone,5,opening,23.2,40.2,54.2,False,1.6,dry,2.3,stable dry phase,1.0
2026-09-silverstone,6,opening,23.4,41.1,53.5,False,0.8,dry,3.2,stable dry phase,1.0
2026-09-silverstone,7,opening,23.4,41.1,53.5,False,0.8,dry,3.2,stable dry phase,1.0
2026-09-silverstone,8,opening,23.8,39.2,53.2,False,2.8,dry,1.3,stable dry phase,1.0
2026-09-silverstone,9,opening,23.6,39.2,53.2,False,2.8,dry,1.3,stable dry phase,1.0
2026-09-silverstone,10,opening,23.4,37.6,54.3,False,3.1,dry,-0.3,stable dry phase,1.0
2026-09-silverstone,11,middle,23.7,38.9,53.4,False,1.3,dry,1.0,stable dry phase,1.0
2026-09-silverstone,12,middle,24.0,39.3,52.5,False,1.3,dry,1.4,stable dry phase,1.0
2026-09-silverstone,13,middle,23.8,40.7,53.9,False,1.3,dry,2.8,stable dry phase,1.0
2026-09-silverstone,14,middle,24.0,40.6,52.8,False,2.7,dry,2.7,stable dry phase,1.0
2026-09-silverstone,15,middle,24.4,41.5,51.0,False,0.9,dry,3.6,stable dry phase,1.0
2026-09-silverstone,16,middle,24.5,41.2,49.9,False,1.1,dry,3.3,stable dry phase,1.0
2026-09-silverstone,17,middle,24.9,40.4,49.0,False,1.0,dry,2.5,stable dry phase,1.0
2026-09-silverstone,18,middle,24.3,39.3,49.5,False,1.2,dry,1.4,stable dry phase,1.0
2026-09-silverstone,19,middle,24.5,40.6,52.3,False,1.3,dry,2.7,stable dry phase,1.0
2026-09-silverstone,20,middle,24.4,42.3,50.0,False,2.2,dry,4.4,stable dry phase,1.0
2026-09-silverstone,21,middle,24.5,41.7,50.4,False,1.6,dry,3.8,stable dry phase,1.0
2026-09-silverstone,22,middle,24.5,42.3,49.9,False,2.8,dry,4.4,stable dry phase,1.0
2026-09-silverstone,23,middle,25.0,42.4,47.9,False,1.4,dry,4.5,stable dry phase,1.0
2026-09-silverstone,24,middle,25.2,42.4,46.7,False,2.8,dry,4.5,stable dry phase,1.0
2026-09-silverstone,25,middle,25.0,42.4,46.7,False,2.8,dry,4.5,stable dry phase,1.0
2026-09-silverstone,26,middle,25.0,43.7,48.3,False,1.1,dry,5.8,track heating,1.0
2026-09-silverstone,27,middle,24.8,42.9,49.0,False,1.4,dry,5.0,track heating,1.0
2026-09-silverstone,28,middle,24.9,42.6,48.6,False,1.1,dry,4.7,stable dry phase,1.0
2026-09-silverstone,29,middle,25.3,41.5,48.5,False,3.3,dry,3.6,stable dry phase,1.0
2026-09-silverstone,30,middle,26.0,40.8,48.4,False,1.2,dry,2.9,stable dry phase,1.0
2026-09-silverstone,31,middle,25.6,41.5,48.2,False,0.4,dry,3.6,stable dry phase,1.0
2026-09-silverstone,32,middle,26.0,41.3,48.5,False,1.6,dry,3.4,stable dry phase,1.0
2026-09-silverstone,33,middle,25.2,39.3,48.5,False,2.8,dry,1.4,stable dry phase,1.0
2026-09-silverstone,34,middle,24.8,38.4,50.8,False,2.3,dry,0.5,stable dry phase,1.0
2026-09-silverstone,35,middle,25.4,37.5,50.1,False,0.8,dry,-0.4,stable dry phase,1.0
2026-09-silverstone,36,middle,25.2,37.7,50.5,False,2.1,dry,-0.2,stable dry phase,1.0
2026-09-silverstone,37,middle,25.5,38.3,49.2,False,1.9,dry,0.4,stable dry phase,1.0
2026-09-silverstone,38,middle,25.4,38.9,48.4,False,1.5,dry,1.0,stable dry phase,1.0
2026-09-silverstone,39,middle,25.4,38.9,48.4,False,1.5,dry,1.0,stable dry phase,1.0
2026-09-silverstone,40,closing,25.4,38.4,47.7,False,1.4,dry,0.5,stable dry phase,1.0
2026-09-silverstone,41,closing,25.4,38.7,47.2,False,0.6,dry,0.8,stable dry phase,1.0
2026-09-silverstone,42,closing,25.4,38.7,47.5,False,2.0,dry,0.8,stable dry phase,1.0
2026-09-silverstone,43,closing,25.6,38.7,48.6,False,2.0,dry,0.8,stable dry phase,1.0
2026-09-silverstone,44,closing,26.1,39.3,47.2,False,1.4,dry,1.4,stable dry phase,1.0
2026-09-silverstone,45,closing,25.7,39.5,48.1,False,1.9,dry,1.6,stable dry phase,1.0
2026-09-silverstone,46,closing,25.6,39.4,47.4,False,1.1,dry,1.5,stable dry phase,1.0
2026-09-silverstone,47,closing,25.8,40.1,46.9,False,2.2,dry,2.2,stable dry phase,1.0
2026-09-silverstone,48,closing,25.9,39.8,44.9,False,1.4,dry,1.9,stable dry phase,1.0
2026-09-silverstone,49,closing,25.8,39.9,45.6,False,1.4,dry,2.0,stable dry phase,1.0
2026-09-silverstone,50,closing,25.8,39.6,45.8,False,0.9,dry,1.7,stable dry phase,1.0
2026-09-silverstone,51,closing,25.6,39.6,46.6,False,1.5,dry,1.7,stable dry phase,1.0
2026-09-silverstone,52,closing,25.6,38.4,46.2,False,2.3,dry,0.5,stable dry phase,1.0
2026-10-spa,1,opening,18.1,35.9,50.2,False,1.6,dry,0.0,stable dry phase,1.0
2026-10-spa,2,opening,18.73,36.83,49.13,False,2.57,dry,0.93,stable dry phase,1.0
2026-10-spa,3,opening,18.1,36.5,49.8,False,1.8,dry,0.6,stable dry phase,1.0
2026-10-spa,4,opening,18.4,35.4,49.3,False,3.6,dry,-0.5,stable dry phase,1.0
2026-10-spa,5,opening,18.7,35.2,50.0,False,1.8,dry,-0.7,stable dry phase,1.0
2026-10-spa,6,opening,18.5,36.3,47.9,False,2.5,dry,0.4,stable dry phase,1.0
2026-10-spa,7,opening,18.1,34.4,49.2,False,0.5,dry,-1.5,stable dry phase,1.0
2026-10-spa,8,opening,18.2,34.3,47.8,False,2.7,dry,-1.6,stable dry phase,1.0
2026-10-spa,9,middle,18.4,33.3,48.3,False,2.7,dry,-2.6,stable dry phase,1.0
2026-10-spa,10,middle,18.4,33.14,49.63,False,0.78,dry,-2.76,stable dry phase,1.0
2026-10-spa,11,middle,18.43,31.66,49.4,False,1.74,dry,-4.24,stable dry phase,1.0
2026-10-spa,12,middle,18.26,31.61,49.14,False,2.04,dry,-4.29,stable dry phase,1.0
2026-10-spa,13,middle,18.1,31.7,49.8,False,3.9,dry,-4.2,stable dry phase,1.0
2026-10-spa,14,middle,17.88,27.05,50.15,False,2.92,dry,-8.84,track cooling,1.0
2026-10-spa,15,middle,17.7,27.29,51.86,False,2.02,dry,-8.61,track cooling,1.0
2026-10-spa,16,middle,16.84,27.8,52.06,False,1.52,dry,-8.1,track cooling,1.0
2026-10-spa,17,middle,17.34,27.8,51.18,False,1.31,dry,-8.1,track cooling,1.0
2026-10-spa,18,middle,17.52,27.78,50.56,False,2.38,dry,-8.12,track cooling,1.0
2026-10-spa,19,middle,17.32,27.67,50.91,False,1.19,dry,-8.23,track cooling,1.0
2026-10-spa,20,middle,17.4,29.11,50.53,False,1.29,dry,-6.79,track cooling,1.0
2026-10-spa,21,middle,17.49,26.7,48.71,False,2.29,dry,-9.2,track cooling,1.0
2026-10-spa,22,middle,17.62,28.23,49.73,False,1.32,dry,-7.67,track cooling,1.0
2026-10-spa,23,middle,17.65,28.45,50.2,False,2.18,dry,-7.45,track cooling,1.0
2026-10-spa,24,middle,17.43,28.08,50.66,False,2.38,dry,-7.82,track cooling,1.0
2026-10-spa,25,middle,17.29,28.03,51.08,False,1.38,dry,-7.87,track cooling,1.0
2026-10-spa,26,middle,17.03,28.39,52.19,False,2.01,dry,-7.51,track cooling,1.0
2026-10-spa,27,middle,17.49,29.17,52.74,False,2.98,dry,-6.73,track cooling,1.0
2026-10-spa,28,middle,17.07,28.96,52.94,False,3.27,dry,-6.94,track cooling,1.0
2026-10-spa,29,middle,17.07,32.73,53.52,False,2.07,dry,-3.17,stable dry phase,1.0
2026-10-spa,30,middle,17.0,29.01,53.18,False,2.45,dry,-6.89,track cooling,1.0
2026-10-spa,31,middle,17.05,28.41,52.45,False,3.09,dry,-7.49,track cooling,1.0
2026-10-spa,32,middle,17.0,28.44,53.14,False,1.94,dry,-7.46,track cooling,1.0
2026-10-spa,33,middle,17.0,28.42,53.34,False,2.76,dry,-7.48,track cooling,1.0
2026-10-spa,34,closing,17.01,28.56,53.43,False,2.6,dry,-7.34,track cooling,1.0
2026-10-spa,35,closing,17.04,28.58,53.01,False,1.79,dry,-7.32,track cooling,1.0
2026-10-spa,36,closing,17.18,28.45,52.98,False,1.83,dry,-7.45,track cooling,1.0
2026-10-spa,37,closing,17.25,28.37,52.71,False,2.42,dry,-7.53,track cooling,1.0
2026-10-spa,38,closing,17.2,28.09,53.13,False,2.55,dry,-7.81,track cooling,1.0
2026-10-spa,39,closing,17.21,28.47,53.63,False,2.11,dry,-7.43,track cooling,1.0
2026-10-spa,40,closing,17.26,29.17,53.81,False,1.74,dry,-6.73,track cooling,1.0
2026-10-spa,41,closing,17.36,29.45,53.41,False,1.24,dry,-6.45,track cooling,1.0
2026-10-spa,42,closing,17.44,29.11,52.5,False,1.54,dry,-6.79,track cooling,1.0
2026-10-spa,43,closing,17.53,29.04,52.39,False,1.42,dry,-6.86,track cooling,1.0
2026-10-spa,44,closing,17.6,28.94,52.31,False,1.65,dry,-6.96,track cooling,1.0
2026-11-hungaroring,1,opening,30.0,51.3,25.6,False,1.9,dry,0.0,stable dry phase,1.0
2026-11-hungaroring,2,opening,29.8,50.6,25.9,False,2.3,dry,-0.7,stable dry phase,1.0
2026-11-hungaroring,3,opening,29.7,49.7,26.2,False,2.1,dry,-1.6,stable dry phase,1.0
2026-11-hungaroring,4,opening,29.74,49.68,25.99,False,1.83,dry,-1.62,stable dry phase,1.0
2026-11-hungaroring,5,opening,29.6,50.7,26.1,False,1.4,dry,-0.6,stable dry phase,1.0
2026-11-hungaroring,6,opening,29.7,51.18,25.68,False,3.49,dry,-0.12,stable dry phase,1.0
2026-11-hungaroring,7,opening,29.7,50.6,26.0,False,2.0,dry,-0.7,stable dry phase,1.0
2026-11-hungaroring,8,opening,29.8,50.4,25.39,False,1.15,dry,-0.9,stable dry phase,1.0
2026-11-hungaroring,9,opening,29.71,49.4,26.34,False,3.55,dry,-1.9,stable dry phase,1.0
2026-11-hungaroring,10,opening,29.71,51.51,26.05,False,2.1,dry,0.21,stable dry phase,1.0
2026-11-hungaroring,11,opening,29.87,51.82,25.99,False,1.75,dry,0.52,stable dry phase,1.0
2026-11-hungaroring,12,opening,30.01,52.41,26.1,False,2.5,dry,1.11,stable dry phase,1.0
2026-11-hungaroring,13,opening,30.16,53.16,25.53,False,1.45,dry,1.86,stable dry phase,1.0
2026-11-hungaroring,14,opening,30.22,52.5,25.72,False,3.4,dry,1.2,stable dry phase,1.0
2026-11-hungaroring,15,middle,30.4,51.73,24.96,False,3.54,dry,0.43,stable dry phase,1.0
2026-11-hungaroring,16,middle,30.4,51.85,25.1,False,2.3,dry,0.55,stable dry phase,1.0
2026-11-hungaroring,17,middle,30.4,51.07,25.53,False,3.59,dry,-0.23,stable dry phase,1.0
2026-11-hungaroring,18,middle,30.4,51.97,25.8,False,2.72,dry,0.67,stable dry phase,1.0
2026-11-hungaroring,19,middle,30.4,52.19,25.55,False,2.85,dry,0.89,stable dry phase,1.0
2026-11-hungaroring,20,middle,30.49,52.04,25.4,False,2.21,dry,0.74,stable dry phase,1.0
2026-11-hungaroring,21,middle,30.25,52.55,25.2,False,3.22,dry,1.25,stable dry phase,1.0
2026-11-hungaroring,22,middle,30.2,52.13,25.07,False,2.75,dry,0.83,stable dry phase,1.0
2026-11-hungaroring,23,middle,30.2,48.14,25.51,False,2.23,dry,-3.16,stable dry phase,1.0
2026-11-hungaroring,24,middle,30.2,49.47,25.67,False,2.18,dry,-1.83,stable dry phase,1.0
2026-11-hungaroring,25,middle,30.2,52.0,25.63,False,1.13,dry,0.7,stable dry phase,1.0
2026-11-hungaroring,26,middle,30.34,52.35,25.84,False,2.75,dry,1.05,stable dry phase,1.0
2026-11-hungaroring,27,middle,30.66,52.15,24.98,False,2.64,dry,0.85,stable dry phase,1.0
2026-11-hungaroring,28,middle,30.7,51.93,24.86,False,2.6,dry,0.63,stable dry phase,1.0
