race_analysis_id,driver,team,lap_number,position,position_delta_from_start,position_delta_from_previous_lap,phase,track_status_label,confidence,evidence_type
2026-02-shanghai,HAD,Red Bull Racing,16,14,-5,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,17,14,-5,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,18,14,-5,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,19,14,-5,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,20,14,-5,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,21,14,-5,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,22,13,-4,1.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,23,13,-4,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,24,13,-4,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,25,12,-3,1.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,26,12,-3,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,27,12,-3,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,28,12,-3,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,29,11,-2,1.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,30,11,-2,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,31,11,-2,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,32,10,-1,1.0,middle,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,33,10,-1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,34,10,-1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,35,9,0,1.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,36,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,37,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,38,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,39,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,40,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,41,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,42,9,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,43,9,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,44,9,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,45,8,1,1.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,46,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,47,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,48,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,49,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,50,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,51,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,52,8,1,0.0,closing,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,53,8,1,0.0,closing,yellow,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,54,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,55,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAD,Red Bull Racing,56,8,1,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,1,1,2,0.0,opening,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,2,2,1,-1.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,3,2,1,0.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,4,3,0,-1.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,5,3,0,0.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,6,3,0,0.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,7,3,0,0.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,8,3,0,0.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,9,3,0,0.0,opening,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,10,3,0,0.0,opening,mixed,0.52,derived
2026-02-shanghai,HAM,Ferrari,11,5,-2,-2.0,opening,safety-car,0.52,derived
2026-02-shanghai,HAM,Ferrari,12,5,-2,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,HAM,Ferrari,13,5,-2,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,HAM,Ferrari,14,3,0,2.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,15,2,1,1.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,16,2,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,17,2,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,18,2,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,19,2,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,20,2,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,21,2,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,22,2,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,23,2,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,24,3,0,-1.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,25,3,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,26,2,1,1.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,27,4,-1,-2.0,middle,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,28,4,-1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,29,4,-1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,30,4,-1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,31,4,-1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,32,4,-1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,33,4,-1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,34,4,-1,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,35,3,0,1.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,36,3,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,37,3,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,38,3,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,39,4,-1,-1.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,40,3,0,1.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,41,3,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,42,3,0,0.0,middle,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,43,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,44,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,45,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,46,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,47,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,48,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,49,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,50,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,51,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,52,3,0,0.0,closing,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,53,3,0,0.0,closing,yellow,0.82,derived
2026-02-shanghai,HAM,Ferrari,54,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,55,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HAM,Ferrari,56,3,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,1,15,-4,0.0,opening,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,2,15,-4,0.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,3,13,-2,2.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,4,13,-2,0.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,5,13,-2,0.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,6,13,-2,0.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,7,12,-1,1.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,8,12,-1,0.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,9,10,1,2.0,opening,green,0.82,derived
2026-02-shanghai,HUL,Audi,10,9,2,1.0,opening,mixed,0.52,derived
2026-02-shanghai,HUL,Audi,11,8,3,1.0,opening,safety-car,0.52,derived
2026-02-shanghai,HUL,Audi,12,8,3,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,HUL,Audi,13,8,3,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,HUL,Audi,14,9,2,-1.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,15,9,2,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,16,10,1,-1.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,17,11,0,-1.0,middle,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,18,11,0,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,19,10,1,1.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,20,10,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,21,10,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,22,9,2,1.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,23,10,1,-1.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,24,10,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,25,10,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,26,10,1,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,27,10,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,28,10,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,29,9,2,1.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,30,9,2,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,31,9,2,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,32,8,3,1.0,middle,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,33,8,3,0.0,middle,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,34,8,3,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,35,10,1,-2.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,36,16,-5,-6.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,37,16,-5,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,38,14,-3,2.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,39,14,-3,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,40,14,-3,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,41,14,-3,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,42,14,-3,0.0,middle,green,0.82,derived
2026-02-shanghai,HUL,Audi,43,12,-1,2.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,44,12,-1,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,45,11,0,1.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,46,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,47,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,48,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,49,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,50,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,51,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,52,11,0,0.0,closing,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,53,11,0,0.0,closing,yellow,0.82,derived
2026-02-shanghai,HUL,Audi,54,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,HUL,Audi,55,11,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,1,7,7,0.0,opening,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,2,7,7,0.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,3,7,7,0.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,4,7,7,0.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,5,8,6,-1.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,6,8,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,7,8,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,8,8,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,9,11,3,-3.0,opening,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,10,14,0,-3.0,opening,mixed,0.52,derived
2026-02-shanghai,LAW,Racing Bulls,11,13,1,1.0,opening,safety-car,0.52,derived
2026-02-shanghai,LAW,Racing Bulls,12,12,2,1.0,middle,safety-car,0.52,derived
2026-02-shanghai,LAW,Racing Bulls,13,12,2,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,LAW,Racing Bulls,14,12,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,15,12,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,16,12,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,17,12,2,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,18,12,2,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,19,12,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,20,12,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,21,11,3,1.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,22,11,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,23,11,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,24,11,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,25,11,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,26,11,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,27,11,3,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,28,11,3,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,29,10,4,1.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,30,10,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,31,10,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,32,9,5,1.0,middle,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,33,9,5,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,34,9,5,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,35,8,6,1.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,36,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,37,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,38,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,39,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,40,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,41,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,42,8,6,0.0,middle,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,43,8,6,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,44,8,6,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,45,7,7,1.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,46,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,47,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,48,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,49,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,50,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,51,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,52,7,7,0.0,closing,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,53,7,7,0.0,closing,yellow,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,54,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,55,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LAW,Racing Bulls,56,7,7,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,1,3,1,0.0,opening,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,2,3,1,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,3,4,0,-1.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,4,4,0,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,5,4,0,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,6,4,0,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,7,4,0,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,8,4,0,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,9,4,0,0.0,opening,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,10,4,0,0.0,opening,mixed,0.52,derived
2026-02-shanghai,LEC,Ferrari,11,7,-3,-3.0,opening,safety-car,0.52,derived
2026-02-shanghai,LEC,Ferrari,12,7,-3,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,LEC,Ferrari,13,7,-3,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,LEC,Ferrari,14,6,-2,1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,15,4,0,2.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,16,3,1,1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,17,3,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,18,3,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,19,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,20,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,21,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,22,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,23,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,24,2,2,1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,25,2,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,26,3,1,-1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,27,2,2,1.0,middle,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,28,2,2,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,29,3,1,-1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,30,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,31,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,32,3,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,33,3,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,34,3,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,35,4,0,-1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,36,4,0,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,37,4,0,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,38,4,0,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,39,3,1,1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,40,4,0,-1.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,41,4,0,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,42,4,0,0.0,middle,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,43,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,44,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,45,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,46,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,47,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,48,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,49,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,50,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,51,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,52,4,0,0.0,closing,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,53,4,0,0.0,closing,yellow,0.82,derived
2026-02-shanghai,LEC,Ferrari,54,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,55,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LEC,Ferrari,56,4,0,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,1,8,7,0.0,opening,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,2,9,6,-1.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,3,9,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,4,9,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,5,9,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,6,9,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,7,9,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,8,9,6,0.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,9,8,7,1.0,opening,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,10,8,7,0.0,opening,mixed,0.52,derived
2026-02-shanghai,LIN,Racing Bulls,11,6,9,2.0,opening,safety-car,0.52,derived
2026-02-shanghai,LIN,Racing Bulls,12,6,9,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,LIN,Racing Bulls,13,6,9,0.0,middle,safety-car,0.52,derived
2026-02-shanghai,LIN,Racing Bulls,14,7,8,-1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,15,7,8,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,16,8,7,-1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,17,9,6,-1.0,middle,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,18,10,5,-1.0,middle,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,19,11,4,-1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,20,11,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,21,12,3,-1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,22,12,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,23,12,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,24,12,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,25,13,2,-1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,26,13,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,27,14,1,-1.0,middle,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,28,14,1,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,29,14,1,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,30,13,2,1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,31,13,2,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,32,13,2,0.0,middle,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,33,12,3,1.0,middle,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,34,12,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,35,12,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,36,11,4,1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,37,11,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,38,11,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,39,11,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,40,11,4,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,41,12,3,-1.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,42,12,3,0.0,middle,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,43,14,1,-2.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,44,14,1,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,45,14,1,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,46,12,3,2.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,47,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,48,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,49,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,50,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,51,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,52,12,3,0.0,closing,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,53,12,3,0.0,closing,yellow,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,54,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,LIN,Racing Bulls,55,12,3,0.0,closing,green,0.82,derived
2026-02-shanghai,OCO,Haas F1 Team,1,9,4,0.0,opening,yellow,0.82,derived
