season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,throttle_pickup_distance_m,throttle_pickup_time_s,full_throttle_exit_distance_m,traction_exit_score
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,389.176,7.266,449.35,1.0
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2438.475,34.346,2539.418,1.0
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2787.65,40.946,2787.65,0.6003
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3150.638,48.625,3150.638,1.0
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4533.142,69.065,4687.707,0.1855
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4924.323,76.345,4987.334,1.0
2026,10,Belgian Grand Prix,FP1,HAD,9,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6719.067,100.986,6820.652,1.0
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,10.706,0.164,10.706,0.0
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,383.331,7.044,452.335,1.0
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2488.688,35.403,2533.199,1.0
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2812.707,41.164,2812.707,0.6203
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3134.456,48.164,3134.456,1.0
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4532.337,68.883,4562.109,0.6287
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4929.329,76.164,4971.018,1.0
2026,10,Belgian Grand Prix,FP1,HAM,13,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6718.775,100.524,6817.23,0.9142
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,12.244,0.19,12.244,0.0
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,384.245,7.39,,0.96
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2451.16,35.389,2536.46,1.0
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2799.73,41.949,2799.73,0.4282
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3147.938,49.389,3147.938,1.0
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4532.38,69.789,4560.269,0.6242
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4923.015,77.149,4991.524,1.0
2026,10,Belgian Grand Prix,FP1,HUL,10,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6717.276,102.069,6832.033,0.8889
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,2.631,0.041,2.631,0.0
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,371.025,6.881,465.869,1.0
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2443.349,35.082,2527.327,1.0
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2799.637,41.762,2799.637,0.5592
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3140.882,49.282,3140.882,1.0
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4528.41,69.922,4671.748,0.1951
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4919.024,77.322,4972.711,1.0
2026,10,Belgian Grand Prix,FP1,LAW,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6702.165,101.682,6820.546,1.0
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,14.433,0.223,14.433,0.0173
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,376.656,6.863,462.609,1.0
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2437.88,34.343,2542.344,1.0
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2799.454,40.983,2799.454,0.4657
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3134.242,48.183,3134.242,1.0
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4526.117,68.903,4554.35,0.2829
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4904.584,75.783,4974.428,1.0
2026,10,Belgian Grand Prix,FP1,LEC,13,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6705.529,100.663,6806.803,0.9819
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,0.582,0.009,0.582,0.0
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,376.918,6.849,437.72,1.0
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2456.562,35.29,2525.773,1.0
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2797.805,41.449,2797.805,0.6631
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3147.976,49.01,3147.976,1.0
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4545.261,70.13,4657.839,0.0015
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4907.49,77.01,4938.546,1.0
2026,10,Belgian Grand Prix,FP1,LIN,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6690.398,101.41,6805.153,1.0
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,10.967,0.168,10.967,0.0
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,382.411,7.208,449.277,1.0
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2438.95,34.448,2506.839,1.0
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2785.101,40.928,2785.101,0.5775
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3136.773,48.448,3136.773,1.0
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4525.886,69.168,4543.386,0.2699
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4935.949,76.849,4993.305,1.0
2026,10,Belgian Grand Prix,FP1,NOR,10,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6708.032,101.048,6796.53,0.8462
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,25.214,0.383,25.214,0.0
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,385.353,7.223,458.419,1.0
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2444.991,35.143,2664.171,1.0
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2797.104,41.823,2797.104,0.6238
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3135.024,49.422,3135.024,1.0
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4539.144,70.862,4671.826,0.4725
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4906.142,77.702,4989.888,1.0
2026,10,Belgian Grand Prix,FP1,OCO,16,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6705.746,102.423,6816.937,0.9167
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,17.718,0.268,17.718,0.0009
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,381.032,7.188,445.894,1.0
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2449.385,35.188,2543.363,1.0
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2802.563,41.948,2802.563,0.6111
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3144.303,49.548,3144.303,1.0
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4528.082,70.868,4553.782,0.1708
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4927.012,78.628,4985.401,1.0
2026,10,Belgian Grand Prix,FP1,PER,12,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6709.375,103.748,6833.289,1.0
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,15.932,0.242,15.932,0.0
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,383.173,7.242,445.056,0.988
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2468.105,35.243,2544.161,0.985
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2787.359,41.002,2787.359,0.4037
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3147.198,48.563,3176.664,0.99
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4528.244,68.723,4696.122,0.0583
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4914.339,75.963,5008.039,0.99
2026,10,Belgian Grand Prix,FP1,PIA,13,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6704.596,100.682,6825.453,0.9886
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,13.957,0.212,13.957,0.0
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,382.732,7.052,437.615,1.0
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2443.465,34.332,2533.087,1.0
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2789.199,40.812,2789.199,0.6162
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3138.706,48.411,3138.706,1.0
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4525.528,69.371,4662.013,0.3054
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4906.67,76.611,4958.559,1.0
2026,10,Belgian Grand Prix,FP1,RUS,10,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6702.477,101.372,6795.21,0.2708
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,7.286,0.122,7.286,0.0
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,382.28,7.642,449.689,1.0
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2466.538,36.042,2526.487,1.0
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2819.969,42.682,2819.969,0.5586
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3136.193,49.921,3136.193,1.0
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4526.67,71.202,4708.026,0.0335
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4914.405,78.762,4970.616,1.0
2026,10,Belgian Grand Prix,FP1,SAI,15,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6686.062,104.162,6793.996,1.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,9.571,0.161,9.571,0.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,381.997,7.642,431.83,1.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2441.435,36.482,2514.371,1.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2787.51,43.282,2787.51,0.6081
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3139.39,51.201,3139.39,1.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4530.013,73.202,4547.013,0.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4922.751,80.962,4959.228,1.0
2026,10,Belgian Grand Prix,FP1,STR,12,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6702.194,106.282,6793.072,1.0
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,26.711,0.399,26.711,0.0
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,394.722,7.519,446.862,1.0
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2441.67,34.519,2532.779,1.0
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2802.557,41.159,2802.557,0.3752
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3137.782,48.238,3137.782,1.0
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4534.402,68.958,4564.679,0.2376
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4925.673,76.158,,0.96
2026,10,Belgian Grand Prix,FP1,VER,9,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6720.99,100.839,6815.94,0.991
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,394.268,7.479,456.868,1.0
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2451.85,34.558,2546.139,0.986
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2804.816,41.159,2804.816,0.5935
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3153.109,48.758,3153.109,1.0
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,4203.125,64.158,4203.125,0.2542
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4549.996,69.838,4683.724,0.0
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4911.604,76.718,4960.128,1.0
2026,10,Belgian Grand Prix,FP2,ALB,7,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6715.723,101.399,6827.532,1.0
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,369.45,7.142,429.646,1.0
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2461.798,36.661,2498.152,1.0
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2808.581,43.181,2808.581,0.7304
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3144.763,50.902,3144.763,1.0
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,4200.434,66.782,4200.434,0.4767
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4546.361,72.822,4637.45,0.0766
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4902.252,79.662,4928.852,1.0
2026,10,Belgian Grand Prix,FP2,ALO,12,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6674.139,104.542,6777.161,1.0
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,382.859,7.022,441.681,1.0
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2489.9,35.062,2511.045,1.0
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2808.22,40.582,2808.22,0.7208
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3154.799,48.022,3154.799,1.0
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,4198.084,62.703,4198.084,0.3315
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4554.535,68.462,4554.535,0.0
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4919.44,75.062,4987.331,1.0
2026,10,Belgian Grand Prix,FP2,ANT,7,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6712.703,99.623,6821.892,0.8571
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,374.991,7.035,452.402,1.0
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2451.154,34.795,2541.466,1.0
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2796.279,41.115,2796.279,0.6515
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3154.961,48.875,3154.961,1.0
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,4208.43,64.276,4208.43,0.4633
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4579.325,70.555,4641.243,0.1423
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4894.653,76.515,4963.468,1.0
2026,10,Belgian Grand Prix,FP2,BEA,7,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6686.463,100.836,6804.077,1.0
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,391.571,7.445,480.205,1.0
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2448.114,34.845,2535.281,1.0
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2801.828,41.485,2801.828,0.595
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3150.183,48.885,3150.183,1.0
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,4201.527,64.006,4201.527,0.192
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4551.865,69.646,4563.465,0.3215
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4897.313,76.046,4987.658,1.0
2026,10,Belgian Grand Prix,FP2,BOR,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6714.209,101.365,6816.067,1.0
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,378.943,7.203,444.387,1.0
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,2468.63,35.524,2541.421,1.0
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,2801.498,41.643,2801.498,0.6079
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,3149.356,49.244,3149.356,1.0
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,4199.933,64.683,4199.933,0.3889
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,4545.548,70.483,4545.548,0.1698
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,4912.027,77.323,4984.361,1.0
2026,10,Belgian Grand Prix,FP2,BOT,8,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,6704.105,102.364,6820.282,1.0
2026,10,Belgian Grand Prix,FP2,COL,10,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,381.534,6.907,456.61,1.0
