season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,braking_start_distance_m,braking_duration_s,braking_distance_m,min_speed_during_brake_kph,brake_intensity_proxy,late_brake_score
2026,11,Hungarian Grand Prix,FP2,ALB,14,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2519.713,1.359,66.913,158.0,0.2941,0.5757
2026,11,Hungarian Grand Prix,FP2,ALB,14,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2641.658,0.2,9.444,170.0,0.0588,0.1082
2026,11,Hungarian Grand Prix,FP2,ALB,14,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3485.151,1.32,58.011,114.0,0.2778,0.0
2026,11,Hungarian Grand Prix,FP2,ALB,14,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3698.223,1.321,47.053,111.0,0.24,0.0
2026,11,Hungarian Grand Prix,FP2,ALB,14,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3929.759,2.041,94.24,127.0,0.4444,0.0
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,492.753,2.92,134.7,106.0,0.5789,0.2005
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1089.455,1.479,54.781,120.0,0.2727,0.0
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2269.085,2.24,103.978,110.0,0.5,0.4417
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2524.206,1.199,59.122,162.0,0.2222,0.614
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2648.639,0.44,19.8,162.0,0.05,0.1886
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3492.231,0.92,39.578,113.0,0.1667,0.0
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3706.659,2.24,79.678,99.0,0.3478,0.0
2026,11,Hungarian Grand Prix,FP2,ALO,11,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3929.997,2.08,94.067,132.0,0.4286,0.0441
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,474.86,3.001,154.673,102.0,0.6111,0.1209
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1089.041,0.199,7.352,133.0,0.0526,0.0
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2268.723,2.039,90.757,113.0,0.3889,0.3823
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2511.576,1.279,64.152,159.0,0.2632,0.5406
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2632.33,0.481,22.18,162.0,0.1176,0.0716
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3486.768,1.36,67.778,116.0,0.3158,0.0
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3707.061,0.961,34.15,118.0,0.1429,0.0
2026,11,Hungarian Grand Prix,FP2,ANT,10,MEDIUM,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3923.576,1.721,82.868,146.0,0.35,0.0
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,488.79,3.56,176.622,99.0,0.6875,0.0
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1090.917,0.44,16.444,132.0,0.1111,0.0
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2264.009,2.319,107.277,108.0,0.4118,0.4065
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2505.888,0.959,48.66,170.0,0.1667,0.524
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2636.437,0.44,20.444,165.0,0.1111,0.0986
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3484.449,0.64,27.822,119.0,0.125,0.0
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3707.381,1.84,69.822,117.0,0.1667,0.0
2026,11,Hungarian Grand Prix,FP2,BEA,15,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3916.651,1.68,77.944,147.0,0.3,0.0
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,492.444,2.88,147.388,105.0,0.5556,0.2542
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1088.549,0.52,18.411,125.0,0.0952,0.0
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2270.546,2.04,88.911,111.0,0.3889,0.4416
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2509.18,1.24,61.922,160.0,0.2778,0.5546
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2654.591,0.84,37.867,156.0,0.1053,0.1996
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3491.618,1.64,72.767,115.0,0.2632,0.0
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3705.129,1.44,48.913,107.0,0.3043,0.0
2026,11,Hungarian Grand Prix,FP2,BOR,16,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3920.187,2.361,108.74,137.0,0.4286,0.0
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,487.774,2.761,142.23,99.0,0.6111,0.2291
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1087.793,0.88,31.844,122.0,0.2,0.0
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2273.59,2.241,98.851,110.0,0.45,0.4552
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2528.443,1.2,58.067,161.0,0.3125,0.6605
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2681.051,0.32,14.311,161.0,0.0556,0.3506
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3482.094,0.68,28.344,123.0,0.1579,0.0
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3701.865,1.96,73.556,109.0,0.3043,0.0
2026,11,Hungarian Grand Prix,FP2,BOT,18,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3943.131,2.4,107.567,124.0,0.5,0.1184
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,488.95,2.799,132.204,107.0,0.5882,0.1947
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1094.095,0.68,24.444,126.0,0.1429,0.0
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2287.881,2.079,84.504,106.0,0.4,0.522
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2521.624,1.4,69.033,156.0,0.375,0.5775
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2651.592,0.24,10.667,160.0,0.0625,0.18
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3669.943,0.961,44.585,147.0,0.1667,0.867
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3706.661,0.999,34.875,116.0,0.1667,0.0
2026,11,Hungarian Grand Prix,FP2,COL,5,MEDIUM,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3940.445,1.44,64.044,136.0,0.2941,0.0624
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,478.914,3.361,160.059,94.0,0.6842,0.1115
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1094.259,0.68,24.567,126.0,0.1667,0.0
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2283.556,1.881,80.849,115.0,0.3889,0.4675
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2503.723,1.04,53.589,171.0,0.2105,0.4833
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2633.112,1.2,53.911,151.0,0.2941,0.068
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3485.756,1.76,77.922,116.0,0.3333,0.0
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3704.443,1.08,38.522,117.0,0.1905,0.0
2026,11,Hungarian Grand Prix,FP2,GAS,13,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3927.014,1.44,68.733,150.0,0.2222,0.0
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,495.201,2.72,130.033,101.0,0.6111,0.1938
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1101.353,0.4,14.667,132.0,0.0588,0.0
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2281.677,1.8,81.011,115.0,0.4286,0.4189
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2516.899,1.119,58.637,173.0,0.1905,0.5535
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2651.87,0.48,23.133,170.0,0.1333,0.1313
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3486.005,1.159,55.761,125.0,0.25,0.0
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3699.716,1.2,49.489,121.0,0.2083,0.0
2026,11,Hungarian Grand Prix,FP2,HAD,7,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3939.378,1.719,86.974,146.0,0.35,0.082
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,504.474,2.68,137.031,106.0,0.5882,0.2688
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1092.589,0.76,27.378,124.0,0.1176,0.0
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2276.736,1.92,84.1,112.0,0.35,0.4681
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2520.317,1.08,53.678,165.0,0.2353,0.6128
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2648.162,1.28,59.1,162.0,0.125,0.0
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3485.629,0.84,39.756,123.0,0.2105,0.0
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3700.095,1.64,58.767,108.0,0.3043,0.0
2026,11,Hungarian Grand Prix,FP2,HAM,15,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3933.684,2.08,96.5,139.0,0.4211,0.0778
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,508.512,2.68,123.544,100.0,0.5556,0.3051
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1098.928,0.84,30.933,127.0,0.1053,0.0
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2286.846,1.88,85.944,118.0,0.4,0.5093
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2532.516,1.199,60.078,167.0,0.2941,0.6757
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2649.706,1.08,52.0,166.0,0.125,0.1695
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3480.384,1.56,65.222,117.0,0.3529,0.0
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3703.1,2.0,72.733,100.0,0.375,0.0
2026,11,Hungarian Grand Prix,FP2,HUL,15,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3951.53,2.08,95.167,128.0,0.3684,0.1362
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,501.236,2.72,133.989,101.0,0.5,0.2893
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1089.14,0.399,14.409,128.0,0.1053,0.0
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2264.729,2.279,101.713,114.0,0.5,0.3501
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2516.899,1.2,60.4,163.0,0.2778,0.592
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2649.099,0.44,19.922,163.0,0.05,0.1696
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3486.775,1.359,61.282,116.0,0.25,0.0
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3707.549,0.76,27.644,121.0,0.15,0.0
2026,11,Hungarian Grand Prix,FP2,LAW,14,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3928.435,1.399,68.061,150.0,0.2632,0.0
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,502.911,2.919,145.571,105.0,0.5294,0.2826
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1091.354,0.52,19.844,130.0,0.1176,0.0
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2283.9,1.92,81.3,111.0,0.3889,0.4965
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2515.519,0.88,47.344,180.0,0.2857,0.4851
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2657.953,0.76,34.633,160.0,0.125,0.2107
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3486.709,1.08,44.089,125.0,0.2353,0.0
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3699.541,1.76,65.556,106.0,0.3478,0.0
2026,11,Hungarian Grand Prix,FP2,LEC,16,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3944.004,1.72,82.733,147.0,0.3333,0.0818
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,499.281,2.8,125.922,100.0,0.5263,0.2303
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1092.248,0.641,23.016,124.0,0.1429,0.0
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2284.709,2.239,92.745,109.0,0.4118,0.5127
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2515.699,1.161,58.807,162.0,0.2222,0.579
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2647.083,0.48,22.333,165.0,0.125,0.1297
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3489.093,1.56,66.822,111.0,0.2941,0.0
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3714.353,1.639,59.093,107.0,0.2609,0.0
2026,11,Hungarian Grand Prix,FP2,LIN,14,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3933.765,2.199,101.569,137.0,0.4211,0.0
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,482.902,3.24,158.628,102.0,0.6111,0.1641
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1092.887,0.28,10.889,140.0,0.05,0.0
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2276.624,2.12,94.178,113.0,0.4118,0.48
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2523.29,0.92,47.211,176.0,0.1765,0.6198
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2632.712,0.88,42.444,170.0,0.1333,0.0
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3483.872,1.2,58.589,123.0,0.2941,0.0
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3713.367,1.08,37.944,113.0,0.15,0.0
2026,11,Hungarian Grand Prix,FP2,NOR,8,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3915.994,1.48,73.989,157.0,0.25,0.0
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,473.678,3.481,161.937,93.0,0.65,0.1677
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1092.238,0.64,23.689,130.0,0.1579,0.0
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2272.295,2.361,104.987,109.0,0.625,0.4538
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2517.157,1.24,60.178,162.0,0.25,0.5923
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2640.903,1.16,51.633,150.0,0.2353,0.147
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3489.26,1.12,46.9,114.0,0.2941,0.0
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3708.558,1.041,38.451,120.0,0.1739,0.0
2026,11,Hungarian Grand Prix,FP2,OCO,11,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3925.665,2.241,99.547,137.0,0.3333,0.0
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,456.06,3.52,178.084,100.0,0.6842,0.0
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1096.256,0.84,30.689,124.0,0.1364,0.0
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2287.115,1.961,81.797,111.0,0.3684,0.5152
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2520.562,0.92,46.7,168.0,0.2105,0.5883
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2649.425,0.32,14.222,160.0,0.0526,0.1826
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3484.65,1.48,68.089,117.0,0.25,0.0
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3700.174,1.8,67.289,114.0,0.2609,0.0
2026,11,Hungarian Grand Prix,FP2,PER,10,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3931.173,1.72,82.722,145.0,0.3333,0.0
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,492.756,3.12,152.689,102.0,0.6842,0.2418
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1090.519,1.6,58.956,119.0,0.3,0.0
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2277.979,2.08,94.744,118.0,0.4706,0.4388
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2522.998,1.12,56.378,167.0,0.2778,0.6022
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2652.198,0.24,11.533,173.0,0.0556,0.1584
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3487.754,1.68,72.3,111.0,0.3333,0.0
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3702.196,1.76,61.711,104.0,0.3182,0.0
2026,11,Hungarian Grand Prix,FP2,PIA,15,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3933.04,2.12,104.7,147.0,0.4286,0.0
2026,11,Hungarian Grand Prix,FP2,RUS,10,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,480.738,3.279,158.786,100.0,0.7368,0.1588
2026,11,Hungarian Grand Prix,FP2,RUS,10,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1095.625,1.321,49.192,124.0,0.2941,0.0
2026,11,Hungarian Grand Prix,FP2,RUS,10,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2287.645,2.241,93.845,108.0,0.5294,0.5107
2026,11,Hungarian Grand Prix,FP2,RUS,10,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2526.656,1.121,57.891,166.0,0.2778,0.6181
2026,11,Hungarian Grand Prix,FP2,RUS,10,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2662.191,0.68,32.733,168.0,0.1053,0.224
