id,session_id,race_id,sample_order,sample_time,air_temp_c,track_temp_c,humidity_pct,pressure_hpa,rainfall,wind_speed_mps,wind_direction_deg,source_label
2026-10-spa|FP3|53,2026-10-spa|FP3,2026-10-spa,53,0 days 00:52:41.169000,20.7,34.7,60.3,968.9,False,3.0,304,fastf1_session_weather_v1
2026-10-spa|FP3|54,2026-10-spa|FP3,2026-10-spa,54,0 days 00:53:41.167000,20.7,35.4,58.2,968.9,False,1.7,315,fastf1_session_weather_v1
2026-10-spa|FP3|55,2026-10-spa|FP3,2026-10-spa,55,0 days 00:54:41.154000,20.7,35.6,58.2,968.9,False,1.2,29,fastf1_session_weather_v1
2026-10-spa|FP3|56,2026-10-spa|FP3,2026-10-spa,56,0 days 00:55:41.155000,20.7,36.5,58.2,968.8,False,2.0,306,fastf1_session_weather_v1
2026-10-spa|FP3|57,2026-10-spa|FP3,2026-10-spa,57,0 days 00:56:41.156000,20.7,36.8,59.0,968.9,False,0.4,41,fastf1_session_weather_v1
2026-10-spa|FP3|58,2026-10-spa|FP3,2026-10-spa,58,0 days 00:57:41.167000,20.8,36.5,57.5,968.8,False,2.2,9,fastf1_session_weather_v1
2026-10-spa|FP3|59,2026-10-spa|FP3,2026-10-spa,59,0 days 00:58:41.146000,20.8,36.6,56.0,968.9,False,2.1,118,fastf1_session_weather_v1
2026-10-spa|FP3|60,2026-10-spa|FP3,2026-10-spa,60,0 days 00:59:41.182000,20.7,36.9,57.2,968.8,False,1.4,24,fastf1_session_weather_v1
2026-10-spa|FP3|61,2026-10-spa|FP3,2026-10-spa,61,0 days 01:00:41.174000,20.6,37.0,57.3,968.9,False,1.9,2,fastf1_session_weather_v1
2026-10-spa|FP3|62,2026-10-spa|FP3,2026-10-spa,62,0 days 01:01:41.179000,20.6,35.7,56.2,968.8,False,1.5,330,fastf1_session_weather_v1
2026-10-spa|FP3|63,2026-10-spa|FP3,2026-10-spa,63,0 days 01:02:41.173000,20.6,34.5,58.1,968.8,False,2.6,303,fastf1_session_weather_v1
2026-10-spa|FP3|64,2026-10-spa|FP3,2026-10-spa,64,0 days 01:03:41.179000,20.8,34.3,57.1,968.8,False,3.0,346,fastf1_session_weather_v1
2026-10-spa|FP3|65,2026-10-spa|FP3,2026-10-spa,65,0 days 01:04:41.194000,20.8,34.2,56.7,968.8,False,1.7,312,fastf1_session_weather_v1
2026-10-spa|FP3|66,2026-10-spa|FP3,2026-10-spa,66,0 days 01:05:41.194000,20.8,34.8,56.9,968.9,False,3.3,340,fastf1_session_weather_v1
2026-10-spa|FP3|67,2026-10-spa|FP3,2026-10-spa,67,0 days 01:06:41.166000,20.9,33.8,56.9,968.8,False,1.8,318,fastf1_session_weather_v1
2026-10-spa|FP3|68,2026-10-spa|FP3,2026-10-spa,68,0 days 01:07:41.160000,20.9,33.3,56.8,968.9,False,0.0,0,fastf1_session_weather_v1
2026-10-spa|FP3|69,2026-10-spa|FP3,2026-10-spa,69,0 days 01:08:41.178000,21.0,33.5,57.4,968.9,False,2.1,332,fastf1_session_weather_v1
2026-10-spa|FP3|70,2026-10-spa|FP3,2026-10-spa,70,0 days 01:09:41.178000,21.0,32.9,56.7,969.0,False,0.9,307,fastf1_session_weather_v1
2026-10-spa|FP3|71,2026-10-spa|FP3,2026-10-spa,71,0 days 01:10:41.185000,21.0,34.4,57.0,968.9,False,0.0,0,fastf1_session_weather_v1
2026-10-spa|FP3|72,2026-10-spa|FP3,2026-10-spa,72,0 days 01:11:41.168000,21.0,35.6,57.3,968.9,False,1.3,293,fastf1_session_weather_v1
2026-10-spa|FP3|73,2026-10-spa|FP3,2026-10-spa,73,0 days 01:12:41.182000,21.0,35.7,57.3,968.9,False,1.6,339,fastf1_session_weather_v1
2026-10-spa|FP3|74,2026-10-spa|FP3,2026-10-spa,74,0 days 01:13:41.169000,21.0,35.3,55.9,968.9,False,0.8,331,fastf1_session_weather_v1
2026-10-spa|FP3|75,2026-10-spa|FP3,2026-10-spa,75,0 days 01:14:41.184000,21.0,35.3,55.9,968.9,False,0.8,331,fastf1_session_weather_v1
2026-10-spa|FP3|76,2026-10-spa|FP3,2026-10-spa,76,0 days 01:15:41.179000,21.1,34.7,55.7,968.9,False,2.1,316,fastf1_session_weather_v1
2026-10-spa|FP3|77,2026-10-spa|FP3,2026-10-spa,77,0 days 01:16:41.179000,21.0,33.5,55.2,968.8,False,2.4,303,fastf1_session_weather_v1
2026-10-spa|FP3|78,2026-10-spa|FP3,2026-10-spa,78,0 days 01:17:41.181000,20.9,33.6,53.8,968.9,False,1.0,306,fastf1_session_weather_v1
2026-10-spa|FP3|79,2026-10-spa|FP3,2026-10-spa,79,0 days 01:18:41.211000,21.0,33.5,54.3,968.8,False,0.5,287,fastf1_session_weather_v1
2026-10-spa|FP3|80,2026-10-spa|FP3,2026-10-spa,80,0 days 01:19:41.208000,21.0,33.7,55.0,968.8,False,2.3,344,fastf1_session_weather_v1
2026-10-spa|FP3|81,2026-10-spa|FP3,2026-10-spa,81,0 days 01:20:41.207000,21.0,34.7,55.8,968.8,False,0.4,19,fastf1_session_weather_v1
2026-10-spa|FP3|82,2026-10-spa|FP3,2026-10-spa,82,0 days 01:21:41.208000,21.1,35.7,56.3,968.9,False,0.7,343,fastf1_session_weather_v1
2026-10-spa|FP3|83,2026-10-spa|FP3,2026-10-spa,83,0 days 01:22:41.200000,21.1,35.7,54.6,968.8,False,3.5,340,fastf1_session_weather_v1
2026-10-spa|FP3|84,2026-10-spa|FP3,2026-10-spa,84,0 days 01:23:41.200000,21.0,35.9,53.1,968.9,False,0.8,360,fastf1_session_weather_v1
2026-10-spa|FP3|85,2026-10-spa|FP3,2026-10-spa,85,0 days 01:24:41.215000,20.9,37.1,54.2,968.8,False,0.3,297,fastf1_session_weather_v1
2026-10-spa|Q|1,2026-10-spa|Q,2026-10-spa,1,0 days 00:00:54.979000,22.0,38.6,54.2,968.3,False,3.1,299,fastf1_session_weather_v1
2026-10-spa|Q|2,2026-10-spa|Q,2026-10-spa,2,0 days 00:01:54.976000,21.9,38.3,55.1,968.2,False,3.2,307,fastf1_session_weather_v1
2026-10-spa|Q|3,2026-10-spa|Q,2026-10-spa,3,0 days 00:02:54.955000,21.9,38.3,55.3,968.2,False,2.8,326,fastf1_session_weather_v1
2026-10-spa|Q|4,2026-10-spa|Q,2026-10-spa,4,0 days 00:03:54.968000,21.8,36.6,53.8,968.3,False,1.5,308,fastf1_session_weather_v1
2026-10-spa|Q|5,2026-10-spa|Q,2026-10-spa,5,0 days 00:04:54.980000,22.5,36.6,53.8,968.3,False,1.5,308,fastf1_session_weather_v1
2026-10-spa|Q|6,2026-10-spa|Q,2026-10-spa,6,0 days 00:05:54.965000,22.5,36.6,53.8,968.3,False,1.5,308,fastf1_session_weather_v1
2026-10-spa|Q|7,2026-10-spa|Q,2026-10-spa,7,0 days 00:06:54.982000,21.7,38.4,53.9,968.3,False,0.3,328,fastf1_session_weather_v1
2026-10-spa|Q|8,2026-10-spa|Q,2026-10-spa,8,0 days 00:07:54.963000,21.7,38.4,53.9,968.3,False,0.3,328,fastf1_session_weather_v1
2026-10-spa|Q|9,2026-10-spa|Q,2026-10-spa,9,0 days 00:08:54.979000,21.6,38.6,54.7,968.3,False,2.7,302,fastf1_session_weather_v1
2026-10-spa|Q|10,2026-10-spa|Q,2026-10-spa,10,0 days 00:09:54.971000,21.6,38.6,54.7,968.3,False,2.7,302,fastf1_session_weather_v1
2026-10-spa|Q|11,2026-10-spa|Q,2026-10-spa,11,0 days 00:10:54.964000,21.7,37.3,54.3,968.3,False,2.9,328,fastf1_session_weather_v1
2026-10-spa|Q|12,2026-10-spa|Q,2026-10-spa,12,0 days 00:11:54.957000,22.0,37.9,54.1,968.4,False,2.9,320,fastf1_session_weather_v1
2026-10-spa|Q|13,2026-10-spa|Q,2026-10-spa,13,0 days 00:12:54.973000,21.8,38.7,54.8,968.3,False,2.1,332,fastf1_session_weather_v1
2026-10-spa|Q|14,2026-10-spa|Q,2026-10-spa,14,0 days 00:13:54.971000,22.0,38.4,54.6,968.3,False,0.6,340,fastf1_session_weather_v1
2026-10-spa|Q|15,2026-10-spa|Q,2026-10-spa,15,0 days 00:14:54.988000,22.0,38.4,54.6,968.3,False,0.6,340,fastf1_session_weather_v1
2026-10-spa|Q|16,2026-10-spa|Q,2026-10-spa,16,0 days 00:15:54.974000,21.1,39.3,54.5,968.2,False,0.6,12,fastf1_session_weather_v1
2026-10-spa|Q|17,2026-10-spa|Q,2026-10-spa,17,0 days 00:16:54.980000,22.1,37.5,54.9,968.3,False,2.3,318,fastf1_session_weather_v1
2026-10-spa|Q|18,2026-10-spa|Q,2026-10-spa,18,0 days 00:17:54.981000,21.9,37.6,53.8,968.3,False,2.7,292,fastf1_session_weather_v1
2026-10-spa|Q|19,2026-10-spa|Q,2026-10-spa,19,0 days 00:18:54.995000,21.9,38.8,54.2,968.3,False,3.8,342,fastf1_session_weather_v1
2026-10-spa|Q|20,2026-10-spa|Q,2026-10-spa,20,0 days 00:19:54.987000,21.7,37.5,53.5,968.3,False,3.8,340,fastf1_session_weather_v1
2026-10-spa|Q|21,2026-10-spa|Q,2026-10-spa,21,0 days 00:20:55.009000,21.8,37.8,54.5,968.3,False,2.5,318,fastf1_session_weather_v1
2026-10-spa|Q|22,2026-10-spa|Q,2026-10-spa,22,0 days 00:21:55.004000,21.8,37.8,54.5,968.3,False,2.5,318,fastf1_session_weather_v1
2026-10-spa|Q|23,2026-10-spa|Q,2026-10-spa,23,0 days 00:22:55,21.7,37.9,55.0,968.3,False,1.3,284,fastf1_session_weather_v1
2026-10-spa|Q|24,2026-10-spa|Q,2026-10-spa,24,0 days 00:23:55.001000,21.7,37.8,54.8,968.3,False,3.3,326,fastf1_session_weather_v1
2026-10-spa|Q|25,2026-10-spa|Q,2026-10-spa,25,0 days 00:24:55.001000,21.6,37.8,54.8,968.3,False,3.3,326,fastf1_session_weather_v1
2026-10-spa|Q|26,2026-10-spa|Q,2026-10-spa,26,0 days 00:25:54.999000,21.6,37.8,54.8,968.3,False,3.3,326,fastf1_session_weather_v1
2026-10-spa|Q|27,2026-10-spa|Q,2026-10-spa,27,0 days 00:26:55.025000,21.7,38.0,54.8,968.3,False,3.2,324,fastf1_session_weather_v1
2026-10-spa|Q|28,2026-10-spa|Q,2026-10-spa,28,0 days 00:27:54.999000,21.5,37.8,54.5,968.4,False,3.2,303,fastf1_session_weather_v1
2026-10-spa|Q|29,2026-10-spa|Q,2026-10-spa,29,0 days 00:28:55.028000,21.4,36.8,55.0,968.4,False,4.6,304,fastf1_session_weather_v1
2026-10-spa|Q|30,2026-10-spa|Q,2026-10-spa,30,0 days 00:29:55.029000,21.3,37.0,54.2,968.4,False,2.3,317,fastf1_session_weather_v1
2026-10-spa|Q|31,2026-10-spa|Q,2026-10-spa,31,0 days 00:30:55.030000,21.3,37.0,54.2,968.4,False,2.3,317,fastf1_session_weather_v1
2026-10-spa|Q|32,2026-10-spa|Q,2026-10-spa,32,0 days 00:31:55.009000,21.2,37.7,55.9,968.4,False,2.8,303,fastf1_session_weather_v1
2026-10-spa|Q|33,2026-10-spa|Q,2026-10-spa,33,0 days 00:32:55.032000,21.2,37.7,55.9,968.4,False,2.8,303,fastf1_session_weather_v1
2026-10-spa|Q|34,2026-10-spa|Q,2026-10-spa,34,0 days 00:33:55.032000,21.1,36.5,54.3,968.4,False,4.3,305,fastf1_session_weather_v1
2026-10-spa|Q|35,2026-10-spa|Q,2026-10-spa,35,0 days 00:34:55.032000,21.3,36.6,54.5,968.3,False,1.6,325,fastf1_session_weather_v1
2026-10-spa|Q|36,2026-10-spa|Q,2026-10-spa,36,0 days 00:35:55.032000,20.7,36.6,54.5,968.3,False,1.6,325,fastf1_session_weather_v1
2026-10-spa|Q|37,2026-10-spa|Q,2026-10-spa,37,0 days 00:36:55.033000,21.1,36.8,54.7,968.3,False,1.8,295,fastf1_session_weather_v1
2026-10-spa|Q|38,2026-10-spa|Q,2026-10-spa,38,0 days 00:37:55.037000,20.9,36.9,56.3,968.5,False,2.9,323,fastf1_session_weather_v1
2026-10-spa|Q|39,2026-10-spa|Q,2026-10-spa,39,0 days 00:38:55.034000,20.9,36.9,56.3,968.5,False,2.9,323,fastf1_session_weather_v1
2026-10-spa|Q|40,2026-10-spa|Q,2026-10-spa,40,0 days 00:39:55.037000,20.9,36.0,55.1,968.4,False,2.6,313,fastf1_session_weather_v1
2026-10-spa|Q|41,2026-10-spa|Q,2026-10-spa,41,0 days 00:40:55.048000,20.9,35.1,54.6,968.4,False,4.0,312,fastf1_session_weather_v1
2026-10-spa|Q|42,2026-10-spa|Q,2026-10-spa,42,0 days 00:41:55.049000,20.9,35.1,54.6,968.4,False,4.0,312,fastf1_session_weather_v1
2026-10-spa|Q|43,2026-10-spa|Q,2026-10-spa,43,0 days 00:42:55.061000,20.9,35.2,55.9,968.5,False,3.1,306,fastf1_session_weather_v1
2026-10-spa|Q|44,2026-10-spa|Q,2026-10-spa,44,0 days 00:43:55.053000,20.9,34.6,56.3,968.6,False,1.4,308,fastf1_session_weather_v1
2026-10-spa|Q|45,2026-10-spa|Q,2026-10-spa,45,0 days 00:44:55.052000,20.7,34.5,57.3,968.5,False,1.3,271,fastf1_session_weather_v1
2026-10-spa|Q|46,2026-10-spa|Q,2026-10-spa,46,0 days 00:45:55.058000,20.8,35.0,57.6,968.4,False,2.7,315,fastf1_session_weather_v1
2026-10-spa|Q|47,2026-10-spa|Q,2026-10-spa,47,0 days 00:46:55.050000,20.8,35.0,57.6,968.4,False,2.7,315,fastf1_session_weather_v1
2026-10-spa|Q|48,2026-10-spa|Q,2026-10-spa,48,0 days 00:47:55.050000,20.8,34.7,55.6,968.5,False,2.1,319,fastf1_session_weather_v1
2026-10-spa|Q|49,2026-10-spa|Q,2026-10-spa,49,0 days 00:48:55.056000,20.8,34.2,56.1,968.4,False,1.4,285,fastf1_session_weather_v1
2026-10-spa|Q|50,2026-10-spa|Q,2026-10-spa,50,0 days 00:49:55.045000,20.8,34.5,55.8,968.5,False,2.8,293,fastf1_session_weather_v1
2026-10-spa|Q|51,2026-10-spa|Q,2026-10-spa,51,0 days 00:50:55.060000,20.8,35.1,56.5,968.5,False,3.0,323,fastf1_session_weather_v1
2026-10-spa|Q|52,2026-10-spa|Q,2026-10-spa,52,0 days 00:51:55.043000,20.8,34.0,56.4,968.6,False,2.5,291,fastf1_session_weather_v1
2026-10-spa|Q|53,2026-10-spa|Q,2026-10-spa,53,0 days 00:52:55.047000,20.5,34.7,56.8,968.5,False,2.4,326,fastf1_session_weather_v1
2026-10-spa|Q|54,2026-10-spa|Q,2026-10-spa,54,0 days 00:53:55.065000,20.7,34.3,56.3,968.6,False,1.8,312,fastf1_session_weather_v1
2026-10-spa|Q|55,2026-10-spa|Q,2026-10-spa,55,0 days 00:54:55.055000,20.5,33.9,56.5,968.4,False,2.9,327,fastf1_session_weather_v1
2026-10-spa|Q|56,2026-10-spa|Q,2026-10-spa,56,0 days 00:55:55.062000,20.5,34.1,56.1,968.5,False,2.6,322,fastf1_session_weather_v1
2026-10-spa|Q|57,2026-10-spa|Q,2026-10-spa,57,0 days 00:56:55.066000,20.3,33.7,57.0,968.4,False,1.9,291,fastf1_session_weather_v1
2026-10-spa|Q|58,2026-10-spa|Q,2026-10-spa,58,0 days 00:57:55.066000,20.6,33.9,57.3,968.4,False,3.5,313,fastf1_session_weather_v1
2026-10-spa|Q|59,2026-10-spa|Q,2026-10-spa,59,0 days 00:58:55.067000,20.5,33.9,57.3,968.4,False,3.5,313,fastf1_session_weather_v1
2026-10-spa|Q|60,2026-10-spa|Q,2026-10-spa,60,0 days 00:59:55.069000,20.5,33.9,57.3,968.4,False,3.5,313,fastf1_session_weather_v1
2026-10-spa|Q|61,2026-10-spa|Q,2026-10-spa,61,0 days 01:00:55.070000,19.8,34.4,57.2,968.5,False,4.3,311,fastf1_session_weather_v1
2026-10-spa|Q|62,2026-10-spa|Q,2026-10-spa,62,0 days 01:01:55.061000,20.6,34.9,57.4,968.4,False,3.9,306,fastf1_session_weather_v1
2026-10-spa|Q|63,2026-10-spa|Q,2026-10-spa,63,0 days 01:02:55.053000,20.6,34.9,57.4,968.4,False,3.9,306,fastf1_session_weather_v1
2026-10-spa|Q|64,2026-10-spa|Q,2026-10-spa,64,0 days 01:03:55.069000,20.8,36.1,56.5,968.3,False,2.6,294,fastf1_session_weather_v1
2026-10-spa|Q|65,2026-10-spa|Q,2026-10-spa,65,0 days 01:04:55.096000,20.8,36.1,56.5,968.3,False,2.6,294,fastf1_session_weather_v1
2026-10-spa|Q|66,2026-10-spa|Q,2026-10-spa,66,0 days 01:05:55.070000,21.0,36.7,55.7,968.4,False,3.9,325,fastf1_session_weather_v1
2026-10-spa|Q|67,2026-10-spa|Q,2026-10-spa,67,0 days 01:06:55.072000,21.0,35.1,55.0,968.3,False,2.3,298,fastf1_session_weather_v1
2026-10-spa|Q|68,2026-10-spa|Q,2026-10-spa,68,0 days 01:07:55.058000,20.8,35.1,55.0,968.3,False,2.3,298,fastf1_session_weather_v1
2026-10-spa|Q|69,2026-10-spa|Q,2026-10-spa,69,0 days 01:08:55.108000,21.1,34.8,55.8,968.4,False,3.0,300,fastf1_session_weather_v1
2026-10-spa|Q|70,2026-10-spa|Q,2026-10-spa,70,0 days 01:09:55.108000,21.2,35.1,55.7,968.4,False,3.5,319,fastf1_session_weather_v1
2026-10-spa|Q|71,2026-10-spa|Q,2026-10-spa,71,0 days 01:10:55.100000,21.2,35.1,55.7,968.4,False,3.5,319,fastf1_session_weather_v1
2026-10-spa|Q|72,2026-10-spa|Q,2026-10-spa,72,0 days 01:11:55.166000,20.8,34.6,54.9,968.5,False,4.0,326,fastf1_session_weather_v1
2026-10-spa|Q|73,2026-10-spa|Q,2026-10-spa,73,0 days 01:12:55.102000,20.8,34.6,54.9,968.5,False,4.0,326,fastf1_session_weather_v1
2026-10-spa|Q|74,2026-10-spa|Q,2026-10-spa,74,0 days 01:13:55.108000,20.5,34.2,56.1,968.4,False,3.2,302,fastf1_session_weather_v1
2026-10-spa|Q|75,2026-10-spa|Q,2026-10-spa,75,0 days 01:14:55.086000,20.5,34.2,56.1,968.4,False,3.2,302,fastf1_session_weather_v1
2026-10-spa|Q|76,2026-10-spa|Q,2026-10-spa,76,0 days 01:15:55.096000,20.5,34.2,56.1,968.4,False,3.2,302,fastf1_session_weather_v1
2026-10-spa|Q|77,2026-10-spa|Q,2026-10-spa,77,0 days 01:16:55.094000,20.5,34.7,56.9,968.4,False,2.6,316,fastf1_session_weather_v1
2026-10-spa|Q|78,2026-10-spa|Q,2026-10-spa,78,0 days 01:17:55.110000,20.5,34.2,57.4,968.5,False,1.9,281,fastf1_session_weather_v1
2026-10-spa|Q|79,2026-10-spa|Q,2026-10-spa,79,0 days 01:18:55.115000,20.4,35.3,57.1,968.4,False,3.5,317,fastf1_session_weather_v1
2026-10-spa|Q|80,2026-10-spa|Q,2026-10-spa,80,0 days 01:19:55.110000,20.7,34.8,56.4,968.4,False,3.9,312,fastf1_session_weather_v1
2026-10-spa|Q|81,2026-10-spa|Q,2026-10-spa,81,0 days 01:20:55.085000,20.4,35.3,56.3,968.5,False,2.8,317,fastf1_session_weather_v1
2026-10-spa|Q|82,2026-10-spa|Q,2026-10-spa,82,0 days 01:21:55.123000,20.8,34.7,56.7,968.4,False,3.2,317,fastf1_session_weather_v1
2026-10-spa|Q|83,2026-10-spa|Q,2026-10-spa,83,0 days 01:22:55.128000,20.7,35.0,55.8,968.5,False,2.7,321,fastf1_session_weather_v1
2026-10-spa|Q|84,2026-10-spa|Q,2026-10-spa,84,0 days 01:23:55.126000,20.7,35.2,56.9,968.5,False,2.4,323,fastf1_session_weather_v1
2026-10-spa|Q|85,2026-10-spa|Q,2026-10-spa,85,0 days 01:24:55.146000,21.0,34.8,55.5,968.4,False,4.2,323,fastf1_session_weather_v1
2026-10-spa|Q|86,2026-10-spa|Q,2026-10-spa,86,0 days 01:25:55.120000,20.3,34.8,55.5,968.4,False,4.2,323,fastf1_session_weather_v1
2026-10-spa|Q|87,2026-10-spa|Q,2026-10-spa,87,0 days 01:26:55.125000,20.8,34.7,55.5,968.4,False,3.5,307,fastf1_session_weather_v1
2026-10-spa|Q|88,2026-10-spa|Q,2026-10-spa,88,0 days 01:27:55.129000,21.1,34.3,55.6,968.5,False,4.3,324,fastf1_session_weather_v1
2026-10-spa|R|1,2026-10-spa|R,2026-10-spa,1,0 days 00:00:41.267000,18.1,35.9,50.2,972.7,False,1.6,287,fastf1_session_weather_v1
2026-10-spa|R|2,2026-10-spa|R,2026-10-spa,2,0 days 00:01:41.278000,18.2,37.0,49.3,972.7,False,2.3,297,fastf1_session_weather_v1
2026-10-spa|R|3,2026-10-spa|R,2026-10-spa,3,0 days 00:02:41.322000,18.9,37.0,49.3,972.7,False,2.3,297,fastf1_session_weather_v1
2026-10-spa|R|4,2026-10-spa|R,2026-10-spa,4,0 days 00:03:41.293000,18.4,36.5,48.8,972.8,False,3.1,344,fastf1_session_weather_v1
2026-10-spa|R|5,2026-10-spa|R,2026-10-spa,5,0 days 00:04:41.292000,18.2,36.7,48.9,972.6,False,1.4,5,fastf1_session_weather_v1
2026-10-spa|R|6,2026-10-spa|R,2026-10-spa,6,0 days 00:05:41.295000,18.1,36.5,49.8,972.7,False,1.8,310,fastf1_session_weather_v1
2026-10-spa|R|7,2026-10-spa|R,2026-10-spa,7,0 days 00:06:41.294000,18.1,35.9,50.4,972.7,False,3.7,319,fastf1_session_weather_v1
2026-10-spa|R|8,2026-10-spa|R,2026-10-spa,8,0 days 00:07:41.281000,18.3,36.1,48.2,972.8,False,1.5,349,fastf1_session_weather_v1
2026-10-spa|R|9,2026-10-spa|R,2026-10-spa,9,0 days 00:08:41.296000,18.4,35.4,49.3,972.8,False,3.6,334,fastf1_session_weather_v1
2026-10-spa|R|10,2026-10-spa|R,2026-10-spa,10,0 days 00:09:41.292000,18.4,35.2,50.0,972.6,False,1.8,304,fastf1_session_weather_v1
2026-10-spa|R|11,2026-10-spa|R,2026-10-spa,11,0 days 00:10:41.292000,18.7,35.2,50.0,972.6,False,1.8,304,fastf1_session_weather_v1
2026-10-spa|R|12,2026-10-spa|R,2026-10-spa,12,0 days 00:11:41.299000,18.6,35.1,48.4,972.7,False,3.3,347,fastf1_session_weather_v1
2026-10-spa|R|13,2026-10-spa|R,2026-10-spa,13,0 days 00:12:41.298000,18.5,36.3,47.9,972.7,False,2.5,330,fastf1_session_weather_v1
2026-10-spa|R|14,2026-10-spa|R,2026-10-spa,14,0 days 00:13:41.299000,18.3,36.2,49.6,972.7,False,1.2,352,fastf1_session_weather_v1
2026-10-spa|R|15,2026-10-spa|R,2026-10-spa,15,0 days 00:14:41.303000,18.1,34.4,49.2,972.8,False,0.5,14,fastf1_session_weather_v1
2026-10-spa|R|16,2026-10-spa|R,2026-10-spa,16,0 days 00:15:41.299000,18.2,34.4,48.2,972.7,False,3.2,80,fastf1_session_weather_v1
2026-10-spa|R|17,2026-10-spa|R,2026-10-spa,17,0 days 00:16:41.303000,18.2,34.3,47.8,972.7,False,2.7,77,fastf1_session_weather_v1
2026-10-spa|R|18,2026-10-spa|R,2026-10-spa,18,0 days 00:17:41.302000,18.3,33.9,48.0,972.7,False,2.9,312,fastf1_session_weather_v1
2026-10-spa|R|19,2026-10-spa|R,2026-10-spa,19,0 days 00:18:41.302000,18.4,33.3,48.3,972.7,False,2.7,357,fastf1_session_weather_v1
2026-10-spa|R|20,2026-10-spa|R,2026-10-spa,20,0 days 00:19:41.298000,18.5,31.9,48.3,972.8,False,0.3,278,fastf1_session_weather_v1
2026-10-spa|R|21,2026-10-spa|R,2026-10-spa,21,0 days 00:20:41.313000,18.4,33.2,49.7,972.7,False,0.8,351,fastf1_session_weather_v1
2026-10-spa|R|22,2026-10-spa|R,2026-10-spa,22,0 days 00:21:41.328000,18.2,31.2,49.7,972.8,False,2.5,287,fastf1_session_weather_v1
2026-10-spa|R|23,2026-10-spa|R,2026-10-spa,23,0 days 00:22:41.350000,18.5,31.8,49.3,972.7,False,1.5,269,fastf1_session_weather_v1
2026-10-spa|R|24,2026-10-spa|R,2026-10-spa,24,0 days 00:23:41.338000,18.5,31.8,49.0,972.8,False,2.8,278,fastf1_session_weather_v1
2026-10-spa|R|25,2026-10-spa|R,2026-10-spa,25,0 days 00:24:41.335000,18.0,31.4,49.3,972.8,False,1.2,255,fastf1_session_weather_v1
2026-10-spa|R|26,2026-10-spa|R,2026-10-spa,26,0 days 00:25:41.335000,18.2,31.7,49.8,972.7,False,3.9,317,fastf1_session_weather_v1
2026-10-spa|R|27,2026-10-spa|R,2026-10-spa,27,0 days 00:26:41.336000,17.8,31.7,49.8,972.7,False,3.9,317,fastf1_session_weather_v1
2026-10-spa|R|28,2026-10-spa|R,2026-10-spa,28,0 days 00:27:41.340000,17.9,27.1,50.0,972.8,False,2.8,300,fastf1_session_weather_v1
2026-10-spa|R|29,2026-10-spa|R,2026-10-spa,29,0 days 00:28:41.337000,17.8,26.8,51.0,972.8,False,3.6,293,fastf1_session_weather_v1
2026-10-spa|R|30,2026-10-spa|R,2026-10-spa,30,0 days 00:29:41.340000,17.7,27.2,51.8,972.9,False,2.1,298,fastf1_session_weather_v1
2026-10-spa|R|31,2026-10-spa|R,2026-10-spa,31,0 days 00:30:41.338000,17.7,27.8,52.2,972.8,False,1.6,300,fastf1_session_weather_v1
2026-10-spa|R|32,2026-10-spa|R,2026-10-spa,32,0 days 00:31:41.338000,16.7,27.8,52.2,972.8,False,1.6,300,fastf1_session_weather_v1
2026-10-spa|R|33,2026-10-spa|R,2026-10-spa,33,0 days 00:32:41.334000,17.6,27.8,51.3,972.8,False,1.1,287,fastf1_session_weather_v1
2026-10-spa|R|34,2026-10-spa|R,2026-10-spa,34,0 days 00:33:41.343000,17.1,27.8,51.3,972.8,False,1.1,287,fastf1_session_weather_v1
2026-10-spa|R|35,2026-10-spa|R,2026-10-spa,35,0 days 00:34:41.348000,18.2,27.8,50.5,972.9,False,2.5,309,fastf1_session_weather_v1
2026-10-spa|R|36,2026-10-spa|R,2026-10-spa,36,0 days 00:35:41.342000,17.2,27.8,50.5,972.9,False,2.5,309,fastf1_session_weather_v1
2026-10-spa|R|37,2026-10-spa|R,2026-10-spa,37,0 days 00:36:41.347000,17.4,27.6,51.1,972.8,False,1.3,257,fastf1_session_weather_v1
2026-10-spa|R|38,2026-10-spa|R,2026-10-spa,38,0 days 00:37:41.344000,17.3,27.6,50.9,972.9,False,1.1,297,fastf1_session_weather_v1
2026-10-spa|R|39,2026-10-spa|R,2026-10-spa,39,0 days 00:38:41.350000,17.4,28.3,50.7,972.8,False,1.7,295,fastf1_session_weather_v1
2026-10-spa|R|40,2026-10-spa|R,2026-10-spa,40,0 days 00:39:41.344000,17.4,29.5,50.5,972.8,False,0.9,326,fastf1_session_weather_v1
2026-10-spa|R|41,2026-10-spa|R,2026-10-spa,41,0 days 00:40:41.357000,17.4,28.6,50.3,972.8,False,2.8,287,fastf1_session_weather_v1
2026-10-spa|R|42,2026-10-spa|R,2026-10-spa,42,0 days 00:41:41.348000,17.5,26.1,48.7,972.9,False,2.7,294,fastf1_session_weather_v1
2026-10-spa|R|43,2026-10-spa|R,2026-10-spa,43,0 days 00:42:41.352000,17.5,27.5,48.1,973.0,False,1.0,253,fastf1_session_weather_v1
2026-10-spa|R|44,2026-10-spa|R,2026-10-spa,44,0 days 00:43:41.353000,17.5,28.0,49.6,972.9,False,1.0,277,fastf1_session_weather_v1
2026-10-spa|R|45,2026-10-spa|R,2026-10-spa,45,0 days 00:44:41.345000,18.0,28.9,50.1,972.9,False,2.3,322,fastf1_session_weather_v1
